uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,ovenStartDate,ovenEndDate,fieldSampleID,massSampleID,samplingProtocolVersion,functionalGroup,dryMass,qaDryMass,remarks,measuredBy
"1284265e-9619-4460-96b3-5cc08ef03538","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2013-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO063062.20160908","NEON.LTR.NIWO063062.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"e2019086-6113-4fe2-8151-c45658f6a95b","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO046155.20160908","NEON.LTR.NIWO046155.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"1eb1862d-4052-43b4-bfa5-64d2b0cf1a8f","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-09-26","2016-08-11","2016-09-08","2016-09-09T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO062050.20160908","NEON.LTR.NIWO062050.20160908.NDL","NEON.DOC.001710vE","Needles",1.0300,"N",,"tdelpriore@neoninc.org"
"dec9850c-5560-43af-94bf-431cf8dc4c94","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO061169.20160908","NEON.LTR.NIWO061169.20160908.WDY","NEON.DOC.001710vE","Woody material",0.2200,"N",,"tdelpriore@neoninc.org"
"d9e12f12-d0c7-47d0-8267-ef6ffc326c47","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO061169.20160908","NEON.LTR.NIWO061169.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"7d6662cb-0c57-4540-b925-fdb8f6689f28","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO061169.20160908","NEON.LTR.NIWO061169.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"9e1fe70c-acd0-49c1-ab0a-fe64966d6d31","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO051045.20160908","NEON.LTR.NIWO051045.20160908.OTH","NEON.DOC.001710vE","Other",0.0050,"N","not enough material to register","tdelpriore@neoninc.org"
"6a5131a5-3ae3-41a5-90d4-c4b436d60e6a","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO064103.20160908","NEON.LTR.NIWO064103.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"8f8fd47a-a3b7-4235-bc6b-255181dbe335","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.NDL","NEON.DOC.001710vE","Needles",9.4300,"N",,"tdelpriore@neoninc.org"
"fe99a96a-541e-44c1-845c-c2b2d1bcada9","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO040205.20160908","NEON.LTR.NIWO040205.20160908.OTH","NEON.DOC.001710vE","Other",0.5300,"N",,"tdelpriore@neoninc.org"
"f3aff5b1-9ca6-415e-9782-6cd4329e48af","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T08:00Z","NEON.LTR.NIWO041059.20160908","NEON.LTR.NIWO041059.20160908.OTH","NEON.DOC.001710vE","Other",0.0050,"N","Not enough matter to register","tdelpriore@neoninc.org"
"ba21ee84-c6b7-48aa-864e-4344096184ad","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO051045.20160908","NEON.LTR.NIWO051045.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"1103ce0b-e186-45f1-833b-26100b85ebcc","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO061169.20160908","NEON.LTR.NIWO061169.20160908.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"9f303258-e350-4a2d-bf1c-43c7919127fd","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2013-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO063062.20160908","NEON.LTR.NIWO063062.20160908.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"5a3afca5-129d-4a59-9e97-a40b0df3ec41","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2013-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO063062.20160908","NEON.LTR.NIWO063062.20160908.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"12e95276-b874-4850-996e-710a769001bd","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2013-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO063062.20160908","NEON.LTR.NIWO063062.20160908.NDL","NEON.DOC.001710vE","Needles",0.4200,"N",,"tdelpriore@neoninc.org"
"44d03be5-0744-45b9-8088-896c0ed48e48","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2013-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO063062.20160908","NEON.LTR.NIWO063062.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"8973be46-0760-4ddb-b17f-cbf98601a61d","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO046155.20160908","NEON.LTR.NIWO046155.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"05cc8ab5-9c53-4470-9303-6ef086522a20","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO046155.20160908","NEON.LTR.NIWO046155.20160908.NDL","NEON.DOC.001710vE","Needles",12.3000,"Y",,"tdelpriore@neoninc.org"
"94374acf-c6e2-43a7-ad3f-a179eb17f572","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO046155.20160908","NEON.LTR.NIWO046155.20160908.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","No sample to collect","tdelpriore@neoninc.org"
"73e2f88b-a2fd-4c97-a27d-0b94fcaa4169","NIWO_062.basePlot.ltr","D13","NIWO","NIWO_062","NIWO_062_050","2016-09-26","2016-08-11","2016-09-08","2016-09-09T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO062050.20160908","NEON.LTR.NIWO062050.20160908.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"9d62c7be-6752-49f7-acf6-f2fac73e6ac1","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO061169.20160908","NEON.LTR.NIWO061169.20160908.LVS","NEON.DOC.001710vE","Leaves",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"aacb9e62-3509-464c-b927-0227c9e28180","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO061169.20160908","NEON.LTR.NIWO061169.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"c77bfac0-a5a8-4f14-8a33-89d38cd023f1","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO064103.20160908","NEON.LTR.NIWO064103.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"a3dc8222-9429-4d84-a9f1-20c5a1b9d4de","NIWO_064.basePlot.ltr","D13","NIWO","NIWO_064","NIWO_064_103","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO064103.20160908","NEON.LTR.NIWO064103.20160908.NDL","NEON.DOC.001710vE","Needles",3.2900,"Y",,"tdelpriore@neoninc.org"
"14f57654-0125-4ec4-b2fa-8397af2a2843","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"159d8e0f-32a5-43c8-9ac1-eabdc08b6a5b","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.WDY","NEON.DOC.001710vE","Woody material",1.0100,"N",,"tdelpriore@neoninc.org"
"de5b3262-07ac-4200-b2ba-2b1d37c393a8","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"f7c2d382-80a3-41f1-a50c-d063b35de470","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO057081.20160908","NEON.LTR.NIWO057081.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"dcbf76ec-1d9f-444f-a025-85174c650d44","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO067017.20160908","NEON.LTR.NIWO067017.20160908.OTH","NEON.DOC.001710vE","Other",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"0abff8f5-515b-46b9-90c4-472f331803e9","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO067017.20160908","NEON.LTR.NIWO067017.20160908.NDL","NEON.DOC.001710vE","Needles",9.0600,"Y",,"tdelpriore@neoninc.org"
"71374a8e-44c8-4ea1-9ebd-dc49280391f8","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T20:00Z","NEON.LTR.NIWO067017.20160908","NEON.LTR.NIWO067017.20160908.WDY","NEON.DOC.001710vE","Woody material",0.4000,"Y",,"tdelpriore@neoninc.org"
"dbba7af2-3b68-4347-a0e5-519c10979bb9","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO040205.20160908","NEON.LTR.NIWO040205.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"5803be53-6d1d-4b3a-9a3e-4d36a61e5db6","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO040205.20160908","NEON.LTR.NIWO040205.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"80bcb69f-f558-4974-9395-bc4939a52562","NIWO_040.basePlot.ltr","D13","NIWO","NIWO_040","NIWO_040_205","2016-09-26","2016-08-11","2016-09-08","2016-09-09T20:26Z","2016-09-26T20:00Z","NEON.LTR.NIWO040205.20160908","NEON.LTR.NIWO040205.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"fb89c95b-9c80-4886-8e15-ad17d433c38d","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T08:00Z","NEON.LTR.NIWO041059.20160908","NEON.LTR.NIWO041059.20160908.SDS","NEON.DOC.001710vE","Seeds",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"2f79862e-56aa-4e51-8db2-0b020b234e2e","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T08:00Z","NEON.LTR.NIWO041059.20160908","NEON.LTR.NIWO041059.20160908.FLR","NEON.DOC.001710vE","Flowers",0.0000,"N","no sample to collect","tdelpriore@neoninc.org"
"a4fe9bd7-5736-4ac0-a29c-0437dbbd9dc7","NIWO_041.basePlot.ltr","D13","NIWO","NIWO_041","NIWO_041_059","2016-09-26","2016-08-11","2016-09-08","2016-09-08T21:45Z","2016-09-26T08:00Z","NEON.LTR.NIWO041059.20160908","NEON.LTR.NIWO041059.20160908.NDL","NEON.DOC.001710vE","Needles",2.5200,"N",,"tdelpriore@neoninc.org"
